iteration,V1,V2,mean_diff,median_diff
9E3iPkSrYu1M5kjlt0JwoEgRI,eular_acr_sle,slicc_sle,7.946477737252877e-5,0
9E3iPkSrYu1M5kjlt0JwoEgRI,migraine,slicc_sle,1.843825246028441e-5,0
ActA4icL7cZHq6ekzbMgwUfCn,mcas_consortium,mcas_alternative,8.150112343829896e-5,0
ActA4icL7cZHq6ekzbMgwUfCn,mcas_consortium,aha_kawasaki,1.1347376457304659e-4,0
ActA4icL7cZHq6ekzbMgwUfCn,mcas_consortium,eular_acr_sle,9.91068562485875e-5,0
ActA4icL7cZHq6ekzbMgwUfCn,mcas_consortium,migraine,-1.8871335789150123e-5,0
ActA4icL7cZHq6ekzbMgwUfCn,mcas_consortium,slicc_sle,-9.7688631663706e-5,0
ActA4icL7cZHq6ekzbMgwUfCn,mcas_alternative,aha_kawasaki,-6.843113595078609e-5,0
ActA4icL7cZHq6ekzbMgwUfCn,mcas_alternative,eular_acr_sle,-8.956037728036215e-5,0
ActA4icL7cZHq6ekzbMgwUfCn,mcas_alternative,migraine,-2.1967589606897153e-4,-0.005494505494505586
ActA4icL7cZHq6ekzbMgwUfCn,mcas_alternative,slicc_sle,-4.41375892819007e-5,0
ActA4icL7cZHq6ekzbMgwUfCn,aha_kawasaki,eular_acr_sle,9.019722207792569e-6,0
ActA4icL7cZHq6ekzbMgwUfCn,aha_kawasaki,migraine,8.976855299513975e-5,0
ActA4icL7cZHq6ekzbMgwUfCn,aha_kawasaki,slicc_sle,1.163560595798252e-4,0
ActA4icL7cZHq6ekzbMgwUfCn,eular_acr_sle,migraine,9.569933494868454e-5,0
ActA4icL7cZHq6ekzbMgwUfCn,eular_acr_sle,slicc_sle,1.3732064345617356e-4,0
ActA4icL7cZHq6ekzbMgwUfCn,migraine,slicc_sle,-1.641654601147735e-8,0
5wGYxSxshoJo1epouZk197eM2,mcas_consortium,mcas_alternative,-1.6019821335033768e-5,0
5wGYxSxshoJo1epouZk197eM2,mcas_consortium,aha_kawasaki,-1.630480069947371e-5,0
5wGYxSxshoJo1epouZk197eM2,mcas_consortium,eular_acr_sle,2.20933796204692e-4,0
5wGYxSxshoJo1epouZk197eM2,mcas_consortium,migraine,-6.466572666674608e-6,0
5wGYxSxshoJo1epouZk197eM2,mcas_consortium,slicc_sle,-1.4157522014068835e-4,0
5wGYxSxshoJo1epouZk197eM2,mcas_alternative,aha_kawasaki,-8.333315118935758e-5,0
5wGYxSxshoJo1epouZk197eM2,mcas_alternative,eular_acr_sle,5.412809351734715e-6,0
5wGYxSxshoJo1epouZk197eM2,mcas_alternative,migraine,2.2222247653591598e-4,0.005494505494505586
5wGYxSxshoJo1epouZk197eM2,mcas_alternative,slicc_sle,3.764636535463772e-5,0
5wGYxSxshoJo1epouZk197eM2,aha_kawasaki,eular_acr_sle,-1.463738487084143e-5,0
5wGYxSxshoJo1epouZk197eM2,aha_kawasaki,migraine,-1.9738650743972297e-4,0
5wGYxSxshoJo1epouZk197eM2,aha_kawasaki,slicc_sle,-6.392150621092885e-5,0
5wGYxSxshoJo1epouZk197eM2,eular_acr_sle,migraine,-4.2591509050171616e-5,0
5wGYxSxshoJo1epouZk197eM2,eular_acr_sle,slicc_sle,-1.59580320868713e-4,0
5wGYxSxshoJo1epouZk197eM2,migraine,slicc_sle,-3.732298300163084e-5,0
J8FZFzQZfbDINT7nKPyWF9gYC,mcas_consortium,mcas_alternative,6.64209519983805e-5,0
J8FZFzQZfbDINT7nKPyWF9gYC,mcas_consortium,aha_kawasaki,-1.0656195394032064e-4,0
J8FZFzQZfbDINT7nKPyWF9gYC,mcas_consortium,eular_acr_sle,-6.79857013597962e-5,0
J8FZFzQZfbDINT7nKPyWF9gYC,mcas_consortium,migraine,-1.8409886955295107e-4,0
J8FZFzQZfbDINT7nKPyWF9gYC,mcas_consortium,slicc_sle,-1.4660204594663107e-4,0
J8FZFzQZfbDINT7nKPyWF9gYC,mcas_alternative,aha_kawasaki,-7.159594684902348e-5,0
J8FZFzQZfbDINT7nKPyWF9gYC,mcas_alternative,eular_acr_sle,1.2610974353122195e-4,0
J8FZFzQZfbDINT7nKPyWF9gYC,mcas_alternative,migraine,-1.840257994272232e-4,-0.005494505494505586
J8FZFzQZfbDINT7nKPyWF9gYC,mcas_alternative,slicc_sle,1.7159184273130013e-4,0
J8FZFzQZfbDINT7nKPyWF9gYC,aha_kawasaki,eular_acr_sle,-2.1662187068272054e-4,0
J8FZFzQZfbDINT7nKPyWF9gYC,aha_kawasaki,migraine,-1.4016376343017889e-5,0
J8FZFzQZfbDINT7nKPyWF9gYC,aha_kawasaki,slicc_sle,-1.4938631146765857e-5,0
J8FZFzQZfbDINT7nKPyWF9gYC,eular_acr_sle,migraine,-1.1964419811028026e-4,0
J8FZFzQZfbDINT7nKPyWF9gYC,eular_acr_sle,slicc_sle,3.7086259107477204e-5,0
J8FZFzQZfbDINT7nKPyWF9gYC,migraine,slicc_sle,7.928221763886523e-5,0
9Vexec0NfYRoY4RdjWokT2SeV,mcas_consortium,mcas_alternative,-3.0162096170682773e-6,0
9Vexec0NfYRoY4RdjWokT2SeV,mcas_consortium,aha_kawasaki,-1.7118653789938154e-4,0
9Vexec0NfYRoY4RdjWokT2SeV,mcas_consortium,eular_acr_sle,-7.113092336774596e-5,0
9Vexec0NfYRoY4RdjWokT2SeV,mcas_consortium,migraine,-1.3516855065787148e-4,0
9Vexec0NfYRoY4RdjWokT2SeV,mcas_consortium,slicc_sle,1.1395952703219248e-4,0
9Vexec0NfYRoY4RdjWokT2SeV,mcas_alternative,aha_kawasaki,6.769860838884423e-5,0
9Vexec0NfYRoY4RdjWokT2SeV,mcas_alternative,eular_acr_sle,8.265070503621352e-5,0
9Vexec0NfYRoY4RdjWokT2SeV,mcas_alternative,migraine,2.486508696691869e-4,0.005494505494505586
9Vexec0NfYRoY4RdjWokT2SeV,mcas_alternative,slicc_sle,-1.7671536800156762e-4,0
9Vexec0NfYRoY4RdjWokT2SeV,aha_kawasaki,eular_acr_sle,2.5312988083170396e-5,0
9Vexec0NfYRoY4RdjWokT2SeV,aha_kawasaki,migraine,-5.7783966805113884e-5,0
9Vexec0NfYRoY4RdjWokT2SeV,aha_kawasaki,slicc_sle,4.9700005234520894e-5,0
9Vexec0NfYRoY4RdjWokT2SeV,eular_acr_sle,migraine,5.5352010981835065e-5,0
9Vexec0NfYRoY4RdjWokT2SeV,eular_acr_sle,slicc_sle,2.17915929910939e-5,0
9Vexec0NfYRoY4RdjWokT2SeV,migraine,slicc_sle,-8.370525774437088e-5,0
8AJl7Rx3WWlTauB4sf6ee1gpw,mcas_consortium,mcas_alternative,6.709086915435147e-5,0
8AJl7Rx3WWlTauB4sf6ee1gpw,mcas_consortium,aha_kawasaki,1.3651463172825729e-4,0
8AJl7Rx3WWlTauB4sf6ee1gpw,mcas_consortium,eular_acr_sle,9.184915326587717e-5,0
8AJl7Rx3WWlTauB4sf6ee1gpw,mcas_consortium,migraine,1.752635983154338e-5,0
8AJl7Rx3WWlTauB4sf6ee1gpw,mcas_consortium,slicc_sle,-2.246258622418118e-5,0
8AJl7Rx3WWlTauB4sf6ee1gpw,mcas_alternative,aha_kawasaki,1.8041971755144992e-5,0
8AJl7Rx3WWlTauB4sf6ee1gpw,mcas_alternative,eular_acr_sle,-7.811186207529186e-5,0
8AJl7Rx3WWlTauB4sf6ee1gpw,mcas_alternative,migraine,2.7561224341565715e-4,0
8AJl7Rx3WWlTauB4sf6ee1gpw,mcas_alternative,slicc_sle,1.0990627477192039e-4,0
8AJl7Rx3WWlTauB4sf6ee1gpw,aha_kawasaki,eular_acr_sle,1.887140843868096e-4,0
8AJl7Rx3WWlTauB4sf6ee1gpw,aha_kawasaki,migraine,2.8279400386965747e-6,0
8AJl7Rx3WWlTauB4sf6ee1gpw,aha_kawasaki,slicc_sle,-8.575661573595461e-5,0
8AJl7Rx3WWlTauB4sf6ee1gpw,eular_acr_sle,migraine,2.1738072056576296e-4,0
8AJl7Rx3WWlTauB4sf6ee1gpw,eular_acr_sle,slicc_sle,-2.1618859330829743e-5,0
8AJl7Rx3WWlTauB4sf6ee1gpw,migraine,slicc_sle,-1.1766196017293229e-4,0
Nu3FBo2mW5pPb2JWZqQbKyV68,mcas_consortium,mcas_alternative,6.42870202162138e-5,0
Nu3FBo2mW5pPb2JWZqQbKyV68,mcas_consortium,aha_kawasaki,1.455650743481529e-4,0
Nu3FBo2mW5pPb2JWZqQbKyV68,mcas_consortium,eular_acr_sle,-6.181350783029949e-5,0
Nu3FBo2mW5pPb2JWZqQbKyV68,mcas_consortium,migraine,-1.8555282143362106e-4,0
Nu3FBo2mW5pPb2JWZqQbKyV68,mcas_consortium,slicc_sle,-9.208472402866263e-5,0
Nu3FBo2mW5pPb2JWZqQbKyV68,mcas_alternative,aha_kawasaki,1.806316677599451e-5,0
Nu3FBo2mW5pPb2JWZqQbKyV68,mcas_alternative,eular_acr_sle,-1.5540265314073487e-4,0
Nu3FBo2mW5pPb2JWZqQbKyV68,mcas_alternative,migraine,1.5836926245060834e-4,0
Nu3FBo2mW5pPb2JWZqQbKyV68,mcas_alternative,slicc_sle,-1.8109580613667742e-4,0
Nu3FBo2mW5pPb2JWZqQbKyV68,aha_kawasaki,eular_acr_sle,-5.0449068834668154e-5,0
Nu3FBo2mW5pPb2JWZqQbKyV68,aha_kawasaki,migraine,4.331964367332297e-6,0
Nu3FBo2mW5pPb2JWZqQbKyV68,aha_kawasaki,slicc_sle,3.936535987647538e-5,0
Nu3FBo2mW5pPb2JWZqQbKyV68,eular_acr_sle,migraine,-4.153272886153747e-5,0
Nu3FBo2mW5pPb2JWZqQbKyV68,eular_acr_sle,slicc_sle,4.636498577881287e-5,0
Nu3FBo2mW5pPb2JWZqQbKyV68,migraine,slicc_sle,1.9945436354107393e-4,0
VRJsYRTRmrVHtwLP7vVJIrDSo,mcas_consortium,mcas_alternative,2.46957840435158e-5,0
VRJsYRTRmrVHtwLP7vVJIrDSo,mcas_consortium,aha_kawasaki,-2.395955141425432e-4,0
VRJsYRTRmrVHtwLP7vVJIrDSo,mcas_consortium,eular_acr_sle,-2.118007981869452e-4,0
VRJsYRTRmrVHtwLP7vVJIrDSo,mcas_consortium,migraine,-1.6192916858326356e-4,0
VRJsYRTRmrVHtwLP7vVJIrDSo,mcas_consortium,slicc_sle,-8.58334645809089e-5,0
VRJsYRTRmrVHtwLP7vVJIrDSo,mcas_alternative,aha_kawasaki,1.8791651457483738e-4,0
VRJsYRTRmrVHtwLP7vVJIrDSo,mcas_alternative,eular_acr_sle,-5.887604151089132e-5,0
VRJsYRTRmrVHtwLP7vVJIrDSo,mcas_alternative,migraine,4.458106786509042e-5,0
VRJsYRTRmrVHtwLP7vVJIrDSo,mcas_alternative,slicc_sle,-7.778910756950363e-5,0
VRJsYRTRmrVHtwLP7vVJIrDSo,aha_kawasaki,eular_acr_sle,-3.947781927604588e-5,0
VRJsYRTRmrVHtwLP7vVJIrDSo,aha_kawasaki,migraine,1.326236444268991e-4,0
VRJsYRTRmrVHtwLP7vVJIrDSo,aha_kawasaki,slicc_sle,9.306270216591361e-5,0
VRJsYRTRmrVHtwLP7vVJIrDSo,eular_acr_sle,migraine,3.8850476021035085e-5,0
VRJsYRTRmrVHtwLP7vVJIrDSo,eular_acr_sle,slicc_sle,-3.8696714430574985e-05,0
VRJsYRTRmrVHtwLP7vVJIrDSo,migraine,slicc_sle,-7.26828154156145e-5,0
EGDYZkvDybxmXGWrQ4uln0MlL,mcas_consortium,mcas_alternative,4.583161137561298e-5,0
EGDYZkvDybxmXGWrQ4uln0MlL,mcas_consortium,aha_kawasaki,-3.6837164401948286e-5,0
EGDYZkvDybxmXGWrQ4uln0MlL,mcas_consortium,eular_acr_sle,-1.3041135404734394e-4,0
EGDYZkvDybxmXGWrQ4uln0MlL,mcas_consortium,migraine,-6.223365241553314e-5,0
EGDYZkvDybxmXGWrQ4uln0MlL,mcas_consortium,slicc_sle,2.5240596113373925e-4,0
EGDYZkvDybxmXGWrQ4uln0MlL,mcas_alternative,aha_kawasaki,-5.167708692543904e-5,0
EGDYZkvDybxmXGWrQ4uln0MlL,mcas_alternative,eular_acr_sle,-1.1123502122578621e-4,0
EGDYZkvDybxmXGWrQ4uln0MlL,mcas_alternative,migraine,5.9984974191795715e-5,0.005494505494505586
EGDYZkvDybxmXGWrQ4uln0MlL,mcas_alternative,slicc_sle,-3.848847370147013e-5,0
EGDYZkvDybxmXGWrQ4uln0MlL,aha_kawasaki,eular_acr_sle,4.853645591618161e-5,0
EGDYZkvDybxmXGWrQ4uln0MlL,aha_kawasaki,migraine,-6.247733536801636e-5,0
EGDYZkvDybxmXGWrQ4uln0MlL,aha_kawasaki,slicc_sle,1.6996347498277053e-4,0
EGDYZkvDybxmXGWrQ4uln0MlL,eular_acr_sle,migraine,1.0811649822939362e-4,0
EGDYZkvDybxmXGWrQ4uln0MlL,eular_acr_sle,slicc_sle,-1.04795739046315e-4,0
EGDYZkvDybxmXGWrQ4uln0MlL,migraine,slicc_sle,-1.3338268283502597e-4,0
80vNZzBT1FMS4LDdl5bhYrI97,mcas_consortium,mcas_alternative,-5.50844891235025e-5,0
80vNZzBT1FMS4LDdl5bhYrI97,mcas_consortium,aha_kawasaki,-3.8870183573957995e-5,0
80vNZzBT1FMS4LDdl5bhYrI97,mcas_consortium,eular_acr_sle,-1.3478118352616697e-5,0
80vNZzBT1FMS4LDdl5bhYrI97,mcas_consortium,migraine,1.788179898577491e-4,0
80vNZzBT1FMS4LDdl5bhYrI97,mcas_consortium,slicc_sle,2.1607349962593503e-5,0
80vNZzBT1FMS4LDdl5bhYrI97,mcas_alternative,aha_kawasaki,-2.3710215928396394e-5,0
80vNZzBT1FMS4LDdl5bhYrI97,mcas_alternative,eular_acr_sle,6.832661431899201e-5,0
80vNZzBT1FMS4LDdl5bhYrI97,mcas_alternative,migraine,1.0644118618308163e-4,0
80vNZzBT1FMS4LDdl5bhYrI97,mcas_alternative,slicc_sle,-1.1271507977084205e-5,0
80vNZzBT1FMS4LDdl5bhYrI97,aha_kawasaki,eular_acr_sle,-1.9040600516495587e-5,0
80vNZzBT1FMS4LDdl5bhYrI97,aha_kawasaki,migraine,1.889883820271887e-5,0
80vNZzBT1FMS4LDdl5bhYrI97,aha_kawasaki,slicc_sle,8.443761410781292e-5,0
80vNZzBT1FMS4LDdl5bhYrI97,eular_acr_sle,migraine,5.479918463002775e-6,0
80vNZzBT1FMS4LDdl5bhYrI97,eular_acr_sle,slicc_sle,8.615145149060144e-5,0
80vNZzBT1FMS4LDdl5bhYrI97,migraine,slicc_sle,2.3514760726894846e-4,0
zYg1VwRWDxXy8qPEawsf1ugBH,mcas_consortium,mcas_alternative,-7.237741206234105e-5,0
zYg1VwRWDxXy8qPEawsf1ugBH,mcas_consortium,aha_kawasaki,-3.6447851925691666e-5,0
zYg1VwRWDxXy8qPEawsf1ugBH,mcas_consortium,eular_acr_sle,1.8932231946844347e-4,0
zYg1VwRWDxXy8qPEawsf1ugBH,mcas_consortium,migraine,-1.0800117393794384e-4,0
zYg1VwRWDxXy8qPEawsf1ugBH,mcas_consortium,slicc_sle,4.128725148233592e-5,0
zYg1VwRWDxXy8qPEawsf1ugBH,mcas_alternative,aha_kawasaki,8.925064122988768e-5,0
zYg1VwRWDxXy8qPEawsf1ugBH,mcas_alternative,eular_acr_sle,5.706899030177848e-5,0
zYg1VwRWDxXy8qPEawsf1ugBH,mcas_alternative,migraine,9.735211702766033e-5,0
zYg1VwRWDxXy8qPEawsf1ugBH,mcas_alternative,slicc_sle,7.177845416894701e-5,0
zYg1VwRWDxXy8qPEawsf1ugBH,aha_kawasaki,eular_acr_sle,1.3809533572883836e-5,0
zYg1VwRWDxXy8qPEawsf1ugBH,aha_kawasaki,migraine,-1.1654123430837604e-4,0
zYg1VwRWDxXy8qPEawsf1ugBH,aha_kawasaki,slicc_sle,2.372182779567522e-4,0
zYg1VwRWDxXy8qPEawsf1ugBH,eular_acr_sle,migraine,-5.304855660248631e-5,0
zYg1VwRWDxXy8qPEawsf1ugBH,eular_acr_sle,slicc_sle,3.7374635716069804e-5,0
zYg1VwRWDxXy8qPEawsf1ugBH,migraine,slicc_sle,1.3560241978416432e-4,0
4vUuyCBkWdnkIAw3rC09T1hHc,mcas_consortium,mcas_alternative,5.2988040805779235e-5,0
4vUuyCBkWdnkIAw3rC09T1hHc,mcas_consortium,aha_kawasaki,-8.812012754422227e-5,0
4vUuyCBkWdnkIAw3rC09T1hHc,mcas_consortium,eular_acr_sle,-1.775611018557388e-4,0
4vUuyCBkWdnkIAw3rC09T1hHc,mcas_consortium,migraine,-1.7965788763230073e-4,0
4vUuyCBkWdnkIAw3rC09T1hHc,mcas_consortium,slicc_sle,1.1313537118018413e-4,0
4vUuyCBkWdnkIAw3rC09T1hHc,mcas_alternative,aha_kawasaki,1.8572279548600967e-5,0
4vUuyCBkWdnkIAw3rC09T1hHc,mcas_alternative,eular_acr_sle,-1.4984888629854254e-4,0
4vUuyCBkWdnkIAw3rC09T1hHc,mcas_alternative,migraine,-8.53620831020585e-6,0
4vUuyCBkWdnkIAw3rC09T1hHc,mcas_alternative,slicc_sle,1.3522734412174664e-4,0
4vUuyCBkWdnkIAw3rC09T1hHc,aha_kawasaki,eular_acr_sle,-2.3421042448634743e-4,0
4vUuyCBkWdnkIAw3rC09T1hHc,aha_kawasaki,migraine,1.2043649559678737e-4,0
4vUuyCBkWdnkIAw3rC09T1hHc,aha_kawasaki,slicc_sle,-7.149755877344788e-5,0
4vUuyCBkWdnkIAw3rC09T1hHc,eular_acr_sle,migraine,2.1656847506879018e-5,0
4vUuyCBkWdnkIAw3rC09T1hHc,eular_acr_sle,slicc_sle,8.687750490254942e-5,0
4vUuyCBkWdnkIAw3rC09T1hHc,migraine,slicc_sle,4.210980598806646e-5,0
QEV413vCtI0OWf2wyiV7IKLZX,mcas_consortium,mcas_alternative,-3.7735455180820665e-5,0
QEV413vCtI0OWf2wyiV7IKLZX,mcas_consortium,aha_kawasaki,-1.7778202716323133e-4,0
QEV413vCtI0OWf2wyiV7IKLZX,mcas_consortium,eular_acr_sle,-1.0481768951042802e-4,0
QEV413vCtI0OWf2wyiV7IKLZX,mcas_consortium,migraine,1.0121824659192757e-4,0
QEV413vCtI0OWf2wyiV7IKLZX,mcas_consortium,slicc_sle,-4.0670720421021045e-5,0
QEV413vCtI0OWf2wyiV7IKLZX,mcas_alternative,aha_kawasaki,-1.4886720666629216e-5,0
QEV413vCtI0OWf2wyiV7IKLZX,mcas_alternative,eular_acr_sle,-3.631519508440206e-5,0
QEV413vCtI0OWf2wyiV7IKLZX,mcas_alternative,migraine,-2.4642100972194214e-4,-0.02857142857142858
QEV413vCtI0OWf2wyiV7IKLZX,mcas_alternative,slicc_sle,1.3230962023458304e-4,0
QEV413vCtI0OWf2wyiV7IKLZX,aha_kawasaki,eular_acr_sle,8.65053264975657e-6,0
QEV413vCtI0OWf2wyiV7IKLZX,aha_kawasaki,migraine,-7.228865853137201e-6,0
QEV413vCtI0OWf2wyiV7IKLZX,aha_kawasaki,slicc_sle,-1.945374106713249e-4,0
QEV413vCtI0OWf2wyiV7IKLZX,eular_acr_sle,migraine,-2.958770815841838e-5,0
QEV413vCtI0OWf2wyiV7IKLZX,eular_acr_sle,slicc_sle,1.3820724178104093e-4,0
QEV413vCtI0OWf2wyiV7IKLZX,migraine,slicc_sle,-1.3180366856346826e-4,0
Aaxn5pauwVTVdy28KLA90XzYF,mcas_consortium,mcas_alternative,-3.523229061630495e-5,0
Aaxn5pauwVTVdy28KLA90XzYF,mcas_consortium,aha_kawasaki,5.6898964195029045e-5,0
Aaxn5pauwVTVdy28KLA90XzYF,mcas_consortium,eular_acr_sle,-1.8111497819950362e-4,0
Aaxn5pauwVTVdy28KLA90XzYF,mcas_consortium,migraine,-5.7471452945545565e-6,0
Aaxn5pauwVTVdy28KLA90XzYF,mcas_consortium,slicc_sle,-8.820120153796296e-5,0
Aaxn5pauwVTVdy28KLA90XzYF,mcas_alternative,aha_kawasaki,-8.034899070874513e-5,0
Aaxn5pauwVTVdy28KLA90XzYF,mcas_alternative,eular_acr_sle,-8.034053501149163e-5,0
Aaxn5pauwVTVdy28KLA90XzYF,mcas_alternative,migraine,-8.261314118351848e-6,0
Aaxn5pauwVTVdy28KLA90XzYF,mcas_alternative,slicc_sle,-7.154326071656669e-5,0
Aaxn5pauwVTVdy28KLA90XzYF,aha_kawasaki,eular_acr_sle,2.236617556083953e-5,0
Aaxn5pauwVTVdy28KLA90XzYF,aha_kawasaki,migraine,-9.979327536546734e-7,0
Aaxn5pauwVTVdy28KLA90XzYF,aha_kawasaki,slicc_sle,4.116585249125393e-5,0
Aaxn5pauwVTVdy28KLA90XzYF,eular_acr_sle,migraine,-8.178838764916208e-6,0
Aaxn5pauwVTVdy28KLA90XzYF,eular_acr_sle,slicc_sle,-1.9921049704940685e-5,0
Aaxn5pauwVTVdy28KLA90XzYF,migraine,slicc_sle,3.894274036719825e-5,0
T7uKJOlSlAfz823KY4DO81IrD,mcas_consortium,mcas_alternative,3.717535959923968e-5,0
T7uKJOlSlAfz823KY4DO81IrD,mcas_consortium,aha_kawasaki,2.7773830262423083e-5,0
T7uKJOlSlAfz823KY4DO81IrD,mcas_consortium,eular_acr_sle,6.343421164500818e-5,0
T7uKJOlSlAfz823KY4DO81IrD,mcas_consortium,migraine,2.5278001737349953e-5,0
T7uKJOlSlAfz823KY4DO81IrD,mcas_consortium,slicc_sle,7.202109787896038e-5,0
T7uKJOlSlAfz823KY4DO81IrD,mcas_alternative,aha_kawasaki,-9.437337895457087e-5,0
T7uKJOlSlAfz823KY4DO81IrD,mcas_alternative,eular_acr_sle,-7.789099235833152e-5,0
T7uKJOlSlAfz823KY4DO81IrD,mcas_alternative,migraine,1.0217345881013973e-4,0.005494505494505586
T7uKJOlSlAfz823KY4DO81IrD,mcas_alternative,slicc_sle,-8.083308607653716e-5,0
T7uKJOlSlAfz823KY4DO81IrD,aha_kawasaki,eular_acr_sle,-1.9320729288230254e-5,0
T7uKJOlSlAfz823KY4DO81IrD,aha_kawasaki,migraine,3.173125357025519e-6,0
T7uKJOlSlAfz823KY4DO81IrD,aha_kawasaki,slicc_sle,7.534963621691482e-5,0
T7uKJOlSlAfz823KY4DO81IrD,eular_acr_sle,migraine,5.861385937722119e-6,0
T7uKJOlSlAfz823KY4DO81IrD,eular_acr_sle,slicc_sle,1.2938395404038516e-4,0
T7uKJOlSlAfz823KY4DO81IrD,migraine,slicc_sle,1.4149617367709144e-4,0
M3PMSHrBOwZrCoEdeEUhK3bBi,mcas_consortium,mcas_alternative,-2.002770030418155e-5,0
M3PMSHrBOwZrCoEdeEUhK3bBi,mcas_consortium,aha_kawasaki,7.140179911924172e-5,0
M3PMSHrBOwZrCoEdeEUhK3bBi,mcas_consortium,eular_acr_sle,6.687543429662046e-5,0
M3PMSHrBOwZrCoEdeEUhK3bBi,mcas_consortium,migraine,-1.643565468691932e-4,0
M3PMSHrBOwZrCoEdeEUhK3bBi,mcas_consortium,slicc_sle,-7.19644288779131e-5,0
M3PMSHrBOwZrCoEdeEUhK3bBi,mcas_alternative,aha_kawasaki,-9.43799105437293e-5,0
M3PMSHrBOwZrCoEdeEUhK3bBi,mcas_alternative,eular_acr_sle,2.433607000240645e-5,0
M3PMSHrBOwZrCoEdeEUhK3bBi,mcas_alternative,migraine,-4.415723160711149e-5,0
M3PMSHrBOwZrCoEdeEUhK3bBi,mcas_alternative,slicc_sle,1.6102849407950703e-4,0
M3PMSHrBOwZrCoEdeEUhK3bBi,aha_kawasaki,eular_acr_sle,-4.8068088018049515e-5,0
M3PMSHrBOwZrCoEdeEUhK3bBi,aha_kawasaki,migraine,-1.1956045682370853e-4,0
M3PMSHrBOwZrCoEdeEUhK3bBi,aha_kawasaki,slicc_sle,-1.3941709993481322e-4,0
M3PMSHrBOwZrCoEdeEUhK3bBi,eular_acr_sle,migraine,-6.357944564427953e-5,0
M3PMSHrBOwZrCoEdeEUhK3bBi,eular_acr_sle,slicc_sle,-7.554811712751075e-5,0
M3PMSHrBOwZrCoEdeEUhK3bBi,migraine,slicc_sle,-8.86155567203506e-6,0
jEzd1wsntIVyquRWWBCwoxBA6,mcas_consortium,mcas_alternative,1.1372182968283351e-4,0
jEzd1wsntIVyquRWWBCwoxBA6,mcas_consortium,aha_kawasaki,5.072634706615453e-5,0
jEzd1wsntIVyquRWWBCwoxBA6,mcas_consortium,eular_acr_sle,9.277892684322886e-5,0
jEzd1wsntIVyquRWWBCwoxBA6,mcas_consortium,migraine,-1.0479234254157088e-4,0
jEzd1wsntIVyquRWWBCwoxBA6,mcas_consortium,slicc_sle,-1.8916486983855396e-4,0
jEzd1wsntIVyquRWWBCwoxBA6,mcas_alternative,aha_kawasaki,1.0745049826565989e-5,0
jEzd1wsntIVyquRWWBCwoxBA6,mcas_alternative,eular_acr_sle,-5.062480418116522e-5,0
jEzd1wsntIVyquRWWBCwoxBA6,mcas_alternative,migraine,-4.966495515990044e-5,0
jEzd1wsntIVyquRWWBCwoxBA6,mcas_alternative,slicc_sle,1.9545492873462855e-4,0
jEzd1wsntIVyquRWWBCwoxBA6,aha_kawasaki,eular_acr_sle,-2.4397629595607206e-5,0
jEzd1wsntIVyquRWWBCwoxBA6,aha_kawasaki,migraine,-1.5031067101001216e-4,0
jEzd1wsntIVyquRWWBCwoxBA6,aha_kawasaki,slicc_sle,-1.5411482216054484e-4,0
jEzd1wsntIVyquRWWBCwoxBA6,eular_acr_sle,migraine,1.0411204531202145e-4,0
jEzd1wsntIVyquRWWBCwoxBA6,eular_acr_sle,slicc_sle,-4.411642759893919e-5,0
jEzd1wsntIVyquRWWBCwoxBA6,migraine,slicc_sle,1.7345440929206202e-4,0
WOy6oxqBJOGYR5A78tKiwua0K,mcas_consortium,mcas_alternative,0.00016013202288533979,0
WOy6oxqBJOGYR5A78tKiwua0K,mcas_consortium,aha_kawasaki,-8.045402901235565e-5,0
WOy6oxqBJOGYR5A78tKiwua0K,mcas_consortium,eular_acr_sle,-6.707144118622832e-5,0
WOy6oxqBJOGYR5A78tKiwua0K,mcas_consortium,migraine,1.2133935697844489e-4,0
WOy6oxqBJOGYR5A78tKiwua0K,mcas_consortium,slicc_sle,-3.504482916960594e-5,0
WOy6oxqBJOGYR5A78tKiwua0K,mcas_alternative,aha_kawasaki,2.4440266611303052e-5,0
WOy6oxqBJOGYR5A78tKiwua0K,mcas_alternative,eular_acr_sle,1.0998286121366441e-4,0
WOy6oxqBJOGYR5A78tKiwua0K,mcas_alternative,migraine,5.4266514934786514e-5,0
WOy6oxqBJOGYR5A78tKiwua0K,mcas_alternative,slicc_sle,-1.5621957532241382e-5,0
WOy6oxqBJOGYR5A78tKiwua0K,aha_kawasaki,eular_acr_sle,5.119530707864417e-5,0
WOy6oxqBJOGYR5A78tKiwua0K,aha_kawasaki,migraine,-6.42014514565803e-5,0
WOy6oxqBJOGYR5A78tKiwua0K,aha_kawasaki,slicc_sle,1.0855338778914536e-4,0
WOy6oxqBJOGYR5A78tKiwua0K,eular_acr_sle,migraine,2.431569139067502e-4,0
WOy6oxqBJOGYR5A78tKiwua0K,eular_acr_sle,slicc_sle,7.395828790868197e-5,0
WOy6oxqBJOGYR5A78tKiwua0K,migraine,slicc_sle,-6.578086455000243e-5,0
ElkKaw8NZCbdJToiyhc0Sulh7,mcas_consortium,mcas_alternative,-1.7278712622326164e-4,0
ElkKaw8NZCbdJToiyhc0Sulh7,mcas_consortium,aha_kawasaki,7.057213957173403e-5,0
ElkKaw8NZCbdJToiyhc0Sulh7,mcas_consortium,eular_acr_sle,1.1711864649965875e-4,0
