comp,entropy
eular_acr_sle.mcas_alternative,-0.6131067161037791
eular_acr_sle.mcas_consortium,-0.16805061085588768
eular_acr_sle.migraine,0.09411339695975318
eular_acr_sle.slicc_sle,0.12069200650885925
mcas_alternative.mcas_consortium,0.4450561052478914
mcas_alternative.migraine,0.7072201130635323
mcas_alternative.slicc_sle,0.7337987226126383
mcas_consortium.migraine,0.26216400781564086
mcas_consortium.slicc_sle,0.28874261736474693
migraine.slicc_sle,0.02657860954910607
aha_kawasaki.eular_acr_sle,0.08494807586239705
aha_kawasaki.mcas_alternative,-0.5318337894382186
aha_kawasaki.mcas_consortium,-0.08179928704457495
aha_kawasaki.migraine,0.19062939019679437
aha_kawasaki.slicc_sle,0.20021341413563576
eular_acr_sle.mcas_alternative,-0.6167818653006156
eular_acr_sle.mcas_consortium,-0.166747362906972
eular_acr_sle.migraine,0.10568131433439731
eular_acr_sle.slicc_sle,0.1152653382732387
mcas_alternative.mcas_consortium,0.4500345023936436
mcas_alternative.migraine,0.7224631796350129
mcas_alternative.slicc_sle,0.7320472035738543
mcas_consortium.migraine,0.2724286772413693
mcas_consortium.slicc_sle,0.2820127011802107
migraine.slicc_sle,0.00958402393884139
aha_kawasaki.eular_acr_sle,0.07619585418673758
aha_kawasaki.mcas_alternative,-0.5315078409300673
aha_kawasaki.mcas_consortium,-0.0888900802358954
aha_kawasaki.migraine,0.1733119193130923
aha_kawasaki.slicc_sle,0.18941113817384547
eular_acr_sle.mcas_alternative,-0.6077036951168049
eular_acr_sle.mcas_consortium,-0.16508593442263297
eular_acr_sle.migraine,0.09711606512635473
eular_acr_sle.slicc_sle,0.1132152839871079
mcas_alternative.mcas_consortium,0.4426177606941719
mcas_alternative.migraine,0.7048197602431596
mcas_alternative.slicc_sle,0.7209189791039128
mcas_consortium.migraine,0.2622019995489877
mcas_consortium.slicc_sle,0.27830121840974087
migraine.slicc_sle,0.01609921886075316
aha_kawasaki.eular_acr_sle,0.08557329408635184
aha_kawasaki.mcas_alternative,-0.5329038582798455
aha_kawasaki.mcas_consortium,-0.08309450701546961
aha_kawasaki.migraine,0.17187317342531383
aha_kawasaki.slicc_sle,0.19935559840466155
eular_acr_sle.mcas_alternative,-0.6184771523661974
eular_acr_sle.mcas_consortium,-0.16866780110182145
eular_acr_sle.migraine,0.086299879338962
eular_acr_sle.slicc_sle,0.11378230431830971
mcas_alternative.mcas_consortium,0.44980935126437593
mcas_alternative.migraine,0.7047770317051594
mcas_alternative.slicc_sle,0.7322594566845071
mcas_consortium.migraine,0.25496768044078344
mcas_consortium.slicc_sle,0.28245010542013116
migraine.slicc_sle,0.02748242497934772
aha_kawasaki.eular_acr_sle,0.07375791010718391
aha_kawasaki.mcas_alternative,-0.5327391664010479
aha_kawasaki.mcas_consortium,-0.08997147081862522
aha_kawasaki.migraine,0.1658687023671801
aha_kawasaki.slicc_sle,0.18846712802044507
eular_acr_sle.mcas_alternative,-0.6064970765082318
eular_acr_sle.mcas_consortium,-0.16372938092580913
eular_acr_sle.migraine,0.09211079225999619
eular_acr_sle.slicc_sle,0.11470921791326116
mcas_alternative.mcas_consortium,0.4427676955824227
mcas_alternative.migraine,0.698607868768228
mcas_alternative.slicc_sle,0.721206294421493
mcas_consortium.migraine,0.2558401731858053
mcas_consortium.slicc_sle,0.2784385988390703
migraine.slicc_sle,0.022598425653264975
aha_kawasaki.eular_acr_sle,0.08530667292193073
aha_kawasaki.mcas_alternative,-0.5315397814238638
aha_kawasaki.mcas_consortium,-0.081350167353329
aha_kawasaki.migraine,0.179138968683203
aha_kawasaki.slicc_sle,0.1980462497319193
eular_acr_sle.mcas_alternative,-0.6168464543457945
eular_acr_sle.mcas_consortium,-0.16665684027525973
eular_acr_sle.migraine,0.09383229576127228
eular_acr_sle.slicc_sle,0.11273957680998858
mcas_alternative.mcas_consortium,0.4501896140705348
mcas_alternative.migraine,0.7106787501070668
mcas_alternative.slicc_sle,0.7295860311557831
mcas_consortium.migraine,0.260489136036532
mcas_consortium.slicc_sle,0.2793964170852483
migraine.slicc_sle,0.018907281048716307
aha_kawasaki.eular_acr_sle,0.07113402514222145
aha_kawasaki.mcas_alternative,-0.5380232099718798
aha_kawasaki.mcas_consortium,-0.09050256864523121
aha_kawasaki.migraine,0.17929642264807288
aha_kawasaki.slicc_sle,0.18655063895126744
eular_acr_sle.mcas_alternative,-0.6091572351141012
eular_acr_sle.mcas_consortium,-0.16163659378745265
eular_acr_sle.migraine,0.10816239750585144
eular_acr_sle.slicc_sle,0.115416613809046
mcas_alternative.mcas_consortium,0.4475206413266486
mcas_alternative.migraine,0.7173196326199527
mcas_alternative.slicc_sle,0.7245738489231472
mcas_consortium.migraine,0.2697989912933041
mcas_consortium.slicc_sle,0.27705320759649865
migraine.slicc_sle,0.0072542163031945606
aha_kawasaki.eular_acr_sle,0.08206037351729378
aha_kawasaki.mcas_alternative,-0.5231006977796637
aha_kawasaki.mcas_consortium,-0.07929207013786854
aha_kawasaki.migraine,0.18358079975783692
aha_kawasaki.slicc_sle,0.2034913760482402
eular_acr_sle.mcas_alternative,-0.6051610712969575
eular_acr_sle.mcas_consortium,-0.16135244365516233
eular_acr_sle.migraine,0.10152042624054314
eular_acr_sle.slicc_sle,0.12143100253094641
mcas_alternative.mcas_consortium,0.4438086276417952
mcas_alternative.migraine,0.7066814975375006
mcas_alternative.slicc_sle,0.7265920738279039
mcas_consortium.migraine,0.26287286989570546
mcas_consortium.slicc_sle,0.28278344618610873
migraine.slicc_sle,0.01991057629040327
aha_kawasaki.eular_acr_sle,0.05970126008135157
aha_kawasaki.mcas_alternative,-0.5426898893404051
aha_kawasaki.mcas_consortium,-0.0926729015493768
aha_kawasaki.migraine,0.17532721990104694
aha_kawasaki.slicc_sle,0.19671572164516782
eular_acr_sle.mcas_alternative,-0.6023911494217566
eular_acr_sle.mcas_consortium,-0.15237416163072837
eular_acr_sle.migraine,0.11562595981969537
eular_acr_sle.slicc_sle,0.13701446156381625
mcas_alternative.mcas_consortium,0.4500169877910283
mcas_alternative.migraine,0.718017109241452
mcas_alternative.slicc_sle,0.7394056109855729
mcas_consortium.migraine,0.26800012145042373
mcas_consortium.slicc_sle,0.2893886231945446
migraine.slicc_sle,0.02138850174412088
aha_kawasaki.eular_acr_sle,0.08083642898201404
aha_kawasaki.mcas_alternative,-0.5189411492056095
aha_kawasaki.mcas_consortium,-0.07974496117341001
aha_kawasaki.migraine,0.1795315936550912
aha_kawasaki.slicc_sle,0.19695278601075117
eular_acr_sle.mcas_alternative,-0.5997775781876236
eular_acr_sle.mcas_consortium,-0.16058139015542405
eular_acr_sle.migraine,0.09869516467307715
eular_acr_sle.slicc_sle,0.11611635702873713
mcas_alternative.mcas_consortium,0.4391961880321995
mcas_alternative.migraine,0.6984727428607007
mcas_alternative.slicc_sle,0.7158939352163607
mcas_consortium.migraine,0.2592765548285012
mcas_consortium.slicc_sle,0.2766977471841612
migraine.slicc_sle,0.017421192355659976
aha_kawasaki.eular_acr_sle,0.07066095844094278
aha_kawasaki.mcas_alternative,-0.5454194173191551
aha_kawasaki.mcas_consortium,-0.10128211193931147
aha_kawasaki.migraine,0.15763546720038057
aha_kawasaki.slicc_sle,0.17769646154872643
eular_acr_sle.mcas_alternative,-0.6160803757600979
eular_acr_sle.mcas_consortium,-0.17194307038025425
eular_acr_sle.migraine,0.0869745087594378
eular_acr_sle.slicc_sle,0.10703550310778365
mcas_alternative.mcas_consortium,0.44413730537984364
mcas_alternative.migraine,0.7030548845195357
mcas_alternative.slicc_sle,0.7231158788678815
mcas_consortium.migraine,0.25891757913969204
mcas_consortium.slicc_sle,0.2789785734880379
migraine.slicc_sle,0.02006099434834585
aha_kawasaki.eular_acr_sle,0.06798035786157186
aha_kawasaki.mcas_alternative,-0.5391023404021791
aha_kawasaki.mcas_consortium,-0.09444776182324599
aha_kawasaki.migraine,0.16124983132305104
aha_kawasaki.slicc_sle,0.19186441910465035
eular_acr_sle.mcas_alternative,-0.6070826982637509
eular_acr_sle.mcas_consortium,-0.16242811968481785
eular_acr_sle.migraine,0.09326947346147918
eular_acr_sle.slicc_sle,0.12388406124307849
mcas_alternative.mcas_consortium,0.4446545785789331
mcas_alternative.migraine,0.7003521717252301
mcas_alternative.slicc_sle,0.7309667595068294
mcas_consortium.migraine,0.25569759314629703
mcas_consortium.slicc_sle,0.28631218092789634
migraine.slicc_sle,0.03061458778159931
aha_kawasaki.eular_acr_sle,0.06827891634217931
aha_kawasaki.mcas_alternative,-0.5431291046208955
aha_kawasaki.mcas_consortium,-0.10023323687130237
aha_kawasaki.migraine,0.17042188578981055
aha_kawasaki.slicc_sle,0.1751091958207276
eular_acr_sle.mcas_alternative,-0.6114080209630748
eular_acr_sle.mcas_consortium,-0.16851215321348167
eular_acr_sle.migraine,0.10214296944763124
eular_acr_sle.slicc_sle,0.10683027947854828
mcas_alternative.mcas_consortium,0.4428958677495931
mcas_alternative.migraine,0.713550990410706
mcas_alternative.slicc_sle,0.7182383004416231
mcas_consortium.migraine,0.2706551226611129
mcas_consortium.slicc_sle,0.27534243269202996
migraine.slicc_sle,0.004687310030917047
aha_kawasaki.eular_acr_sle,0.06527781335104343
aha_kawasaki.mcas_alternative,-0.5398578097364242
aha_kawasaki.mcas_consortium,-0.09373021531836301
aha_kawasaki.migraine,0.1634101653184601
aha_kawasaki.slicc_sle,0.18085670465154102
eular_acr_sle.mcas_alternative,-0.6051356230874676
eular_acr_sle.mcas_consortium,-0.15900802866940644
eular_acr_sle.migraine,0.09813235196741665
eular_acr_sle.slicc_sle,0.11557889130049759
mcas_alternative.mcas_consortium,0.44612759441806116
mcas_alternative.migraine,0.7032679750548843
mcas_alternative.slicc_sle,0.7207145143879652
mcas_consortium.migraine,0.2571403806368231
mcas_consortium.slicc_sle,0.27458691996990403
migraine.slicc_sle,0.017446539333080935
aha_kawasaki.eular_acr_sle,0.07084069969556328
aha_kawasaki.mcas_alternative,-0.5315547157779195
aha_kawasaki.mcas_consortium,-0.08676323635953942
aha_kawasaki.migraine,0.17685748093614073
aha_kawasaki.slicc_sle,0.1954737994980711
eular_acr_sle.mcas_alternative,-0.6023954154734827
eular_acr_sle.mcas_consortium,-0.1576039360551027
eular_acr_sle.migraine,0.10601678124057745
eular_acr_sle.slicc_sle,0.12463309980250781
mcas_alternative.mcas_consortium,0.44479147941838004
mcas_alternative.migraine,0.7084121967140602
mcas_alternative.slicc_sle,0.72702851527599055
mcas_consortium.migraine,0.26362071729568015
mcas_consortium.slicc_sle,0.2822370358576105
migraine.slicc_sle,0.018616318561930356
aha_kawasaki.eular_acr_sle,0.08597506657162857
aha_kawasaki.mcas_alternative,-0.529282357499806
aha_kawasaki.mcas_consortium,-0.07609619504948295
aha_kawasaki.migraine,0.17985802442744703
aha_kawasaki.slicc_sle,0.2021882709555296
eular_acr_sle.mcas_alternative,-0.6152574240714346
eular_acr_sle.mcas_consortium,-0.16207126162111152
eular_acr_sle.migraine,0.09388295785581846
eular_acr_sle.slicc_sle,0.11621320438390104
mcas_alternative.mcas_consortium,0.45318616245032306
mcas_alternative.migraine,0.709140381927253
mcas_alternative.slicc_sle,0.7314706284553356
mcas_consortium.migraine,0.25595421947693
mcas_consortium.slicc_sle,0.27828446600501255
migraine.slicc_sle,0.022330246528082576
aha_kawasaki.eular_acr_sle,0.07867741790142802
aha_kawasaki.mcas_alternative,-0.529181109677781
aha_kawasaki.mcas_consortium,-0.08922129180543514
aha_kawasaki.migraine,0.16946394141651133
aha_kawasaki.slicc_sle,0.1940289730483702
eular_acr_sle.mcas_alternative,-0.607858527579209
eular_acr_sle.mcas_consortium,-0.16789870970686316
eular_acr_sle.migraine,0.09078652351508332
eular_acr_sle.slicc_sle,0.11535155514694218
mcas_alternative.mcas_consortium,0.43995981787234584
mcas_alternative.migraine,0.6986450510942923
mcas_alternative.slicc_sle,0.7232100827261512
mcas_consortium.migraine,0.2586852332219465
mcas_consortium.slicc_sle,0.28325026485380533
migraine.slicc_sle,0.024565031631858858
aha_kawasaki.eular_acr_sle,0.06533962748000377
aha_kawasaki.mcas_alternative,-0.5389837257335452
aha_kawasaki.mcas_consortium,-0.09818164303592258
aha_kawasaki.migraine,0.17048417206370559
aha_kawasaki.slicc_sle,0.18959665778726542
eular_acr_sle.mcas_alternative,-0.604323353213549
eular_acr_sle.mcas_consortium,-0.16352127051592635
eular_acr_sle.migraine,0.10514454458370182
eular_acr_sle.slicc_sle,0.12425703030726165
mcas_alternative.mcas_consortium,0.44080208269762267
mcas_alternative.migraine,0.7094678977972508
mcas_alternative.slicc_sle,0.7285803835208107
mcas_consortium.migraine,0.26866581509962817
mcas_consortium.slicc_sle,0.287778300823188
migraine.slicc_sle,0.019112485723559836
aha_kawasaki.eular_acr_sle,0.07433746695242682
aha_kawasaki.mcas_alternative,-0.5300160603283368
aha_kawasaki.mcas_consortium,-0.08690801801109682
aha_kawasaki.migraine,0.17562544590416707
aha_kawasaki.slicc_sle,0.19260511391757884
eular_acr_sle.mcas_alternative,-0.6043535272807636
eular_acr_sle.mcas_consortium,-0.16124548496352364
eular_acr_sle.migraine,0.10128797895174024
eular_acr_sle.slicc_sle,0.11826764696515202
mcas_alternative.mcas_consortium,0.44310804231724
mcas_alternative.migraine,0.7056415062325039
mcas_alternative.slicc_sle,0.7226211742459157
mcas_consortium.migraine,0.2625334639152639
mcas_consortium.slicc_sle,0.27951313192867566
migraine.slicc_sle,0.016979668013411775
aha_kawasaki.eular_acr_sle,0.0711934919232915
aha_kawasaki.mcas_alternative,-0.5304945018151956
aha_kawasaki.mcas_consortium,-0.08558380962974521
aha_kawasaki.migraine,0.17550420559555402
aha_kawasaki.slicc_sle,0.18898441163776258
eular_acr_sle.mcas_alternative,-0.6016879937384871
eular_acr_sle.mcas_consortium,-0.1567773015530367
eular_acr_sle.migraine,0.10431071367226252
eular_acr_sle.slicc_sle,0.11779091971447109
mcas_alternative.mcas_consortium,0.44491069218545043
mcas_alternative.migraine,0.7059987074107497
mcas_alternative.slicc_sle,0.7194789134529582
mcas_consortium.migraine,0.26108801522529923
mcas_consortium.slicc_sle,0.2745682212675078
migraine.slicc_sle,0.013480206042208565
aha_kawasaki.eular_acr_sle,0.08240852304986657
aha_kawasaki.mcas_alternative,-0.5353647942083519
aha_kawasaki.mcas_consortium,-0.08909797010943432
aha_kawasaki.migraine,0.17158701100234985
aha_kawasaki.slicc_sle,0.18375524074093974
eular_acr_sle.mcas_alternative,-0.6177733172582185
eular_acr_sle.mcas_consortium,-0.1715064931593009
eular_acr_sle.migraine,0.08917848795248329
eular_acr_sle.slicc_sle,0.10134671769107317
mcas_alternative.mcas_consortium,0.4462668240989176
mcas_alternative.migraine,0.7069518052107018
mcas_alternative.slicc_sle,0.7191200349492917
mcas_consortium.migraine,0.2606849811117842
mcas_consortium.slicc_sle,0.27285321085037406
migraine.slicc_sle,0.012168229738589886
aha_kawasaki.eular_acr_sle,0.07985528499002736
aha_kawasaki.mcas_alternative,-0.5233262054597221
aha_kawasaki.mcas_consortium,-0.08058910006125064
aha_kawasaki.migraine,0.17313681269273484
aha_kawasaki.slicc_sle,0.20439816272639
eular_acr_sle.mcas_alternative,-0.6031814904497494
eular_acr_sle.mcas_consortium,-0.160444385051278
eular_acr_sle.migraine,0.09328152770270748
eular_acr_sle.slicc_sle,0.12454287773636263
mcas_alternative.mcas_consortium,0.44273710539847144
mcas_alternative.migraine,0.6964630181524569
mcas_alternative.slicc_sle,0.7277243681861121
mcas_consortium.migraine,0.2537259127539855
mcas_consortium.slicc_sle,0.28498726278764064
migraine.slicc_sle,0.031261350033655155
aha_kawasaki.eular_acr_sle,0.07070728706924356
aha_kawasaki.mcas_alternative,-0.5407902445918742
aha_kawasaki.mcas_consortium,-0.09156798137023081
aha_kawasaki.migraine,0.17630858251419834
aha_kawasaki.slicc_sle,0.18664569346247895
eular_acr_sle.mcas_alternative,-0.6114975316611178
eular_acr_sle.mcas_consortium,-0.16227526843947437
eular_acr_sle.migraine,0.10560129544495478
eular_acr_sle.slicc_sle,0.11593840639323538
mcas_alternative.mcas_consortium,0.4492222632216434
mcas_alternative.migraine,0.7170988271060725
mcas_alternative.slicc_sle,0.7274359380543531
mcas_consortium.migraine,0.26787656388442915
mcas_consortium.slicc_sle,0.27821367483270976
migraine.slicc_sle,0.010337110948280603
aha_kawasaki.eular_acr_sle,0.08202486689253519
aha_kawasaki.mcas_alternative,-0.5338190621918777
aha_kawasaki.mcas_consortium,-0.08669577490246727
aha_kawasaki.migraine,0.16734372837615386
aha_kawasaki.slicc_sle,0.18781516565504575
eular_acr_sle.mcas_alternative,-0.6158439290844129
eular_acr_sle.mcas_consortium,-0.16872064179500246
eular_acr_sle.migraine,0.08531886148361867
eular_acr_sle.slicc_sle,0.10579029876251056
mcas_alternative.mcas_consortium,0.4471232872894104
mcas_alternative.migraine,0.7011627905680315
mcas_alternative.slicc_sle,0.7216342278469234
mcas_consortium.migraine,0.2540395032786211
mcas_consortium.slicc_sle,0.274510940557513
migraine.slicc_sle,0.02047143727889189
aha_kawasaki.eular_acr_sle,0.08795134518192604
aha_kawasaki.mcas_alternative,-0.5326114975330203
aha_kawasaki.mcas_consortium,-0.09182622027405785
aha_kawasaki.migraine,0.17307129989615166
aha_kawasaki.slicc_sle,0.19728339463648314
eular_acr_sle.mcas_alternative,-0.6205628427149463
eular_acr_sle.mcas_consortium,-0.1797775654559839
eular_acr_sle.migraine,0.08511995471422562
eular_acr_sle.slicc_sle,0.1093320494545571
mcas_alternative.mcas_consortium,0.44078527725896244
mcas_alternative.migraine,0.705682797429172
mcas_alternative.slicc_sle,0.7298948921695034
mcas_consortium.migraine,0.2648975201702095
mcas_consortium.slicc_sle,0.289109614910541
migraine.slicc_sle,0.02421209474033148
aha_kawasaki.eular_acr_sle,0.08517828231427682
aha_kawasaki.mcas_alternative,-0.5273676940874719
aha_kawasaki.mcas_consortium,-0.08540076918493256
aha_kawasaki.migraine,0.1803822761908238
aha_kawasaki.slicc_sle,0.2017204793542584
eular_acr_sle.mcas_alternative,-0.6125459764017487
eular_acr_sle.mcas_consortium,-0.17057905149920938
eular_acr_sle.migraine,0.09520399387654699
eular_acr_sle.slicc_sle,0.11654219703998159
mcas_alternative.mcas_consortium,0.4419669249025393
mcas_alternative.migraine,0.7077499702782957
mcas_alternative.slicc_sle,0.7290881734417303
mcas_consortium.migraine,0.26578304537575637
mcas_consortium.slicc_sle,0.28712124853919097
migraine.slicc_sle,0.0213382031634346
aha_kawasaki.eular_acr_sle,0.07423819910982399
aha_kawasaki.mcas_alternative,-0.5464150673942285
aha_kawasaki.mcas_consortium,-0.09375706803345452
aha_kawasaki.migraine,0.15956598791605892
aha_kawasaki.slicc_sle,0.1826335531894152
eular_acr_sle.mcas_alternative,-0.6206532665040525
eular_acr_sle.mcas_consortium,-0.1679952671432785
eular_acr_sle.migraine,0.08532778880623493
eular_acr_sle.slicc_sle,0.10839535407959122
mcas_alternative.mcas_consortium,0.452657999360774
mcas_alternative.migraine,0.7059810553102874
mcas_alternative.slicc_sle,0.7290486205836437
mcas_consortium.migraine,0.25332305594951343
